,s20230901010,s20230901011,s20230901012,s20230901013,s20230901014,s20230901015,s20230901016,s20230901017,s20230901018,s20230901043,s20230901044,s20230901045,s20230901046,s20230901047,s20230901048,s20230901049,s20230901050,s20230901051,s20230901070,s20230901071,s20230901072,s20230901073,s20230901074,s20230901076,s20230901077
6fd4accc7d06621aefd9603aab0f7e94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.824447960115653,NA,NA,NA,NA,-0.824447960115652,NA
37a09e964abd60850966e4c83c41f215,-0.877766634201083,NA,-0.877766634201084,-0.877766634201084,-0.877766634201083,NA,NA,-0.877766634201083,NA,-0.877766634201083,NA,NA,NA,NA,NA,NA,NA,-0.877766634201083,NA,NA,NA,NA,NA,NA,-0.877766634201083
7684072284024ca2b426a6bdd04c45f9,NA,-0.611037332534014,-0.611037332534014,-0.611037332534015,-0.611037332534015,NA,NA,NA,-0.611037332534015,-0.611037332534014,-0.611037332534015,-0.611037332534014,NA,NA,NA,-0.611037332534015,NA,-0.611037332534014,-0.611037332534015,-0.611037332534014,-0.611037332534015,-0.611037332534015,-0.611037332534015,NA,-0.611037332534015
6d88e1b078317ac83c369048b8e05bb2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.695878564352018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b5d22f80d3ed1c0a6a0303f8c7c34d1b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.406823273270086,NA,-0.406823273270086,NA,NA,-0.406823273270086,NA
40fa96a2f7fc7b939f5eb0d52d7e5b3c,-0.476139855012848,NA,NA,NA,NA,NA,NA,NA,-0.476139855012848,-0.476139855012848,-0.476139855012848,-0.476139855012848,NA,-0.476139855012848,-0.476139855012848,-0.476139855012848,-0.476139855012848,-0.476139855012848,-0.476139855012848,-0.476139855012848,-0.476139855012848,-0.476139855012848,-0.476139855012848,-0.476139855012848,-0.476139855012847
1bd7382098675798a804db937ea413aa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.443942215626597,NA,NA,NA,NA
be7f45f9f0b8fcea5001a7c3c22807de,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.90960428089691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329e1c5ec3fc6c080c611be4849395c3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.849976817729322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5d836268bc0fc7bfc6a9df2cbd776691,1.61509413605328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5171d041e175ea5901aa4bacc10b8dd9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.774319996845646,NA,0.774319996845644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d8aade80ea609721758072a49f9a10e3,NA,NA,NA,NA,NA,1.14701875142459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c20f32c26038f55aa57c0e97e15a3339,NA,NA,NA,NA,NA,NA,1.74199802788517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
014aff73bc3846947a70833468e64741,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.357279419298995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b7ef14f0619879f904e30a43ac20e40d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33373353882399,NA,NA
74b1a7c60875b3dd0f8bf944ff5ca721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.161565968483998,NA,NA,NA,NA,NA,NA
47a8d3ecf063dc322d5edcbf52a531c0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.690660158028534,NA,-0.690660158028534,NA,NA
ba8f6b576295cab3f871f34ebc59f046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.665735610774175,NA,-0.665735610774176,NA,NA,-0.665735610774175,NA,NA,NA,NA,NA,NA,NA,NA
87c1e9831de498c74b6a2a06be6c6b93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.446549410513115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
02d184b257a2b1bba81ed4e36e6272ce,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.609279448610506,NA,NA,NA,NA,NA,NA,NA,NA
4d5a22b6904f55bd60fa57240b2e77a4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.385130979471593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e757bf74d488b662fe648f61045d4af8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.667077280189438,NA,NA,NA,NA,NA,NA
67a5fe7826ff6a850513fa7f5b8e5c00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.917529234657559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4f856faa12011d6b010d1218d6af965c,NA,-0.902047249114499,-0.9020472491145,-0.902047249114499,NA,NA,NA,NA,-0.9020472491145,-0.9020472491145,-0.9020472491145,-0.902047249114499,NA,NA,NA,-0.902047249114499,-0.902047249114499,-0.9020472491145,-0.9020472491145,NA,-0.9020472491145,NA,-0.9020472491145,-0.9020472491145,NA
40614784fc88fd32a6b5f2ba27be7400,NA,NA,-0.722109419714193,NA,NA,NA,NA,NA,NA,-0.722109419714192,-0.722109419714192,NA,NA,NA,NA,NA,NA,-0.722109419714193,-0.722109419714193,NA,-0.722109419714192,NA,-0.722109419714192,-0.722109419714193,NA
1e34449edede5f234376a6e2dabe8537,NA,-0.501001902248837,NA,-0.501001902248837,-0.501001902248836,NA,NA,-0.501001902248837,-0.501001902248836,-0.501001902248837,-0.501001902248836,-0.501001902248837,NA,NA,NA,-0.501001902248836,-0.501001902248836,-0.501001902248837,-0.501001902248837,-0.501001902248836,-0.501001902248836,-0.501001902248836,-0.501001902248836,-0.501001902248836,-0.501001902248837
96b9b6f3302cea2cd32142ed4bf3fc10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.797979693644216,NA,-0.797979693644217,-0.797979693644216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
df2b3c14c90a0fdccba09699eece2ea0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.699141923229859,NA,-0.69914192322986,NA,NA,NA,-0.699141923229859,NA,NA,NA,NA,NA,NA,NA
ba237f9fa58ad26291cb989167833e58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.795640163537544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8451a9129afe31f180721857957d433d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.62519733563871,-0.62519733563871,NA,-0.62519733563871,NA,NA,NA,-0.62519733563871,-0.62519733563871,NA,NA,NA,NA,NA,NA
433c767fccf719be0c7a950db1929ccf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.639542483561886,NA
17b8b8d1e6fa6bd9fa84df503587a626,NA,-0.856066384883531,NA,-0.856066384883531,NA,NA,NA,NA,-0.856066384883531,-0.856066384883531,NA,NA,-0.856066384883531,-0.85606638488353,-0.85606638488353,NA,-0.856066384883531,-0.856066384883531,NA,NA,NA,NA,NA,-0.856066384883531,NA
9acb7f1709d28e6fa9e0ec2c00a5a550,NA,-0.718631986191502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.718631986191503,NA,-0.718631986191503,-0.718631986191503,-0.718631986191503,-0.718631986191503,NA
c530a67889654a251b8f2a2cd3ba4775,NA,NA,-0.71309697432045,-0.71309697432045,-0.713096974320449,NA,NA,-0.71309697432045,NA,NA,NA,NA,-0.71309697432045,NA,NA,-0.71309697432045,-0.71309697432045,NA,-0.71309697432045,NA,-0.71309697432045,NA,NA,NA,NA
93b8cf2acf961cc5b4865ffdf1dc1b12,NA,NA,NA,-0.751303720712489,-0.751303720712488,NA,NA,-0.751303720712489,-0.751303720712489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62544aedcd5a748c3095c4fc34a07c85,NA,NA,NA,-0.536842328379384,NA,NA,NA,-0.536842328379384,-0.536842328379384,-0.536842328379384,NA,NA,-0.536842328379384,-0.536842328379384,NA,NA,-0.536842328379384,NA,NA,-0.536842328379384,NA,NA,NA,NA,-0.536842328379384
ac85ee7d078d1254b095216affafcaae,-0.685623793625235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202ce6f860232a24f74149629d1ed7e4,NA,-0.864782358091944,-0.864782358091944,-0.864782358091945,NA,NA,NA,NA,-0.864782358091944,-0.864782358091945,-0.864782358091945,-0.864782358091944,-0.864782358091944,NA,-0.864782358091944,-0.864782358091945,-0.864782358091945,-0.864782358091944,NA,NA,NA,NA,NA,NA,NA
c90bb13dd8a71dadf872c1d088a2bd68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.877995563099806,-0.877995563099806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6c7e967886cb5343d1c2b7aa1262ac9e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.427729270163902,-0.427729270163903,NA,NA,NA,NA,NA,NA,NA
b521863edb4aa24e1d3fea42aa70e38f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.476031456782921,NA,NA,NA,NA,NA
9c23c8201866799f614a01493a6c03ba,-0.732988717782222,NA,-0.732988717782222,-0.732988717782222,NA,NA,NA,NA,NA,NA,NA,NA,-0.732988717782222,-0.732988717782222,-0.732988717782222,NA,-0.732988717782222,NA,-0.732988717782222,NA,NA,NA,NA,NA,NA
9b14350aeb12f2fb6c790dfe9c311c9f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.962990156402462,NA,NA,NA,NA,NA
9e8dfa9465a8888a22db2c0535b123ee,NA,-0.510187631301735,-0.510187631301735,-0.510187631301735,-0.510187631301735,NA,NA,NA,-0.510187631301735,-0.510187631301735,-0.510187631301735,-0.510187631301735,-0.510187631301735,-0.510187631301735,-0.510187631301735,-0.510187631301735,-0.510187631301735,-0.510187631301735,-0.510187631301735,-0.510187631301735,-0.510187631301735,NA,-0.510187631301735,-0.510187631301735,-0.510187631301735
7967d273e2220712e6cffd7490f4f0e1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.810778409780921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bddc8418ea1ba840c31d9aa1f45dacd8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.787012964992559,NA,NA,NA,-0.787012964992559,-0.787012964992559,NA
6a0cefd87da3305251d4eae8f9843d1c,NA,NA,NA,NA,NA,NA,NA,-0.830959460244259,-0.830959460244259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.83095946024426,NA,NA,NA,NA,NA
9f33677d761b91c818fd16df489d7f3a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.609151636860961,-0.609151636860961,-0.609151636860961,-0.609151636860961,NA,-0.609151636860961,NA,NA,NA,NA,NA,NA,NA,NA
1c66a0be790cce3ecf0405ac02ce53a1,NA,NA,-0.740625741421015,-0.740625741421015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5179747e877de4fda0e2be6ddf0c88ee,NA,NA,NA,NA,-0.64855786259729,NA,NA,NA,-0.648557862597289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80a68e4b87fe8bc85df185034149df37,NA,NA,NA,NA,NA,NA,NA,-0.794154435512354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734c5eab02d905eb7deccc34eba07afb,NA,NA,NA,NA,NA,NA,NA,-0.708028838566741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1cfb283add674878b4653c58e72565a3,-0.902329199686787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b9bb1a8b979f7390eb3c0e33e5d4aafe,NA,NA,NA,NA,NA,NA,NA,NA,-0.804292487521438,NA,NA,-0.804292487521438,NA,NA,NA,-0.804292487521438,NA,-0.804292487521438,-0.804292487521438,-0.804292487521438,-0.804292487521438,NA,-0.804292487521438,-0.804292487521438,NA
1221c9d83db3bc9cdd85aedbf040173e,NA,NA,NA,NA,NA,NA,NA,-0.680686069084472,-0.680686069084472,NA,NA,-0.680686069084472,NA,NA,NA,NA,NA,-0.680686069084472,-0.680686069084472,NA,-0.680686069084472,-0.680686069084472,-0.680686069084472,-0.680686069084472,NA
dd01c5e5904aa112d95ba6b2ccf5093b,NA,-0.648307062322076,-0.648307062322075,-0.648307062322075,-0.648307062322075,NA,NA,NA,-0.648307062322075,-0.648307062322075,-0.648307062322075,-0.648307062322076,-0.648307062322075,-0.648307062322075,-0.648307062322075,-0.648307062322075,-0.648307062322075,-0.648307062322076,-0.648307062322075,NA,-0.648307062322075,-0.648307062322075,-0.648307062322075,-0.648307062322075,-0.648307062322076
2337edb07f681fe5f093fe8e6ad2ef4d,-0.657027353784231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e69c91fad6fae4391e6e7a9b3d0dee2d,NA,NA,NA,NA,NA,NA,NA,NA,-0.556085510195212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7093b6c7af90802e300724ee89843258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.755514018799346,NA,NA,NA,NA,NA,NA,NA
3a84e9ce94ff8a841d03eea518b0c9df,NA,NA,NA,NA,NA,NA,NA,-0.979934891377897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.979934891377896,NA,NA,NA,NA,NA,NA
6ba37ea00b8d1f76ebb6a914ae00e9c8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.968890450719872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6d01029368e4cc381d8e748ea1285708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.826878184189293,NA,NA,-0.826878184189293,NA
f9767438cadd037842c9e69efc46513b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.937331821951388,NA,NA,NA,NA,NA,NA
337b14e1938677e488fda429b20b7e54,NA,-0.416441615482351,-0.416441615482351,-0.416441615482351,-0.416441615482351,NA,NA,-0.416441615482351,-0.416441615482351,-0.416441615482351,-0.416441615482351,NA,-0.416441615482351,-0.416441615482351,-0.416441615482351,-0.416441615482351,-0.416441615482351,-0.416441615482351,-0.416441615482351,-0.416441615482351,-0.416441615482351,-0.416441615482351,-0.416441615482351,-0.416441615482351,NA
1099e2ca8e67158bfb8e3670df1759af,NA,-0.523129967694115,-0.523129967694116,-0.523129967694116,-0.523129967694115,-0.523129967694116,NA,-0.523129967694116,-0.523129967694116,-0.523129967694116,-0.523129967694115,NA,-0.523129967694116,NA,-0.523129967694116,NA,-0.523129967694115,-0.523129967694116,NA,-0.523129967694116,-0.523129967694116,-0.523129967694116,NA,-0.523129967694115,-0.523129967694116
f87f9d2943a61892725ae956fed67605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.15572121878763,NA,-1.15572121878763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5d9661318e7661ceab0331e4040de8b9,NA,NA,NA,-0.632658171519546,NA,NA,NA,NA,-0.632658171519546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58af360afea2ac33796b37f3f82cfc32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.89689969556436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3b8b115c85ef7fccc0cf29b703e5890e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.52100903155411,NA,NA,NA,NA
baf40ea64e347908773dec720f7e0426,NA,-0.438173300449045,-0.438173300449046,-0.438173300449045,NA,NA,NA,NA,-0.438173300449045,-0.438173300449044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
956f613a90df8e50fa2d584131adbe50,-0.762386347679324,NA,-0.762386347679323,-0.762386347679324,NA,NA,NA,-0.762386347679323,-0.762386347679323,NA,NA,NA,NA,NA,NA,NA,NA,-0.762386347679323,-0.762386347679324,NA,-0.762386347679323,-0.762386347679324,-0.762386347679324,-0.762386347679324,NA
750bdfdb4b4d790124ae68ea70a61bdf,NA,NA,NA,-0.680728605376012,-0.680728605376011,NA,NA,NA,-0.680728605376011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.680728605376011,NA,NA,NA,NA,NA
2380768d8d3c4fc10e775627034f0b45,NA,NA,NA,NA,-0.881478918904625,NA,NA,-0.881478918904625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c9ec5a2806abef364880f426092a0095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.742444501960508,-0.742444501960509,NA,NA,NA,-0.742444501960509,NA,NA,NA,NA,NA,NA,NA
e7acc25a0bdd84838a4fa85e9273fd6e,-0.872518977344361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d42634df29d73abdc025739dc8c357c8,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.865353571262711,-0.865353571262711,NA,-0.865353571262709,-0.865353571262711,-0.865353571262711,NA,-0.86535357126271,-0.865353571262711,-0.86535357126271,NA,NA,NA,-0.86535357126271,-0.865353571262711,NA
4a4246930dc9d7bc2965a8ae3fed50c2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.916413602998132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63e6e10a2719bbb8e30bba5afbf7db27,NA,NA,NA,-0.807182552555625,NA,NA,NA,NA,-0.807182552555626,-0.807182552555626,-0.807182552555626,NA,NA,NA,NA,-0.807182552555626,-0.807182552555626,-0.807182552555625,NA,NA,-0.807182552555625,NA,-0.807182552555626,-0.807182552555626,NA
51aee664c21bd301061e44d482f6716c,NA,-0.407694779624711,-0.407694779624711,-0.407694779624711,NA,NA,NA,-0.407694779624712,-0.407694779624711,-0.407694779624711,-0.407694779624711,-0.407694779624711,-0.407694779624711,-0.407694779624712,-0.407694779624712,-0.407694779624711,-0.407694779624711,-0.407694779624711,-0.407694779624711,NA,-0.407694779624711,-0.407694779624712,-0.407694779624711,-0.407694779624711,-0.407694779624711
c7a766d06d80ef6e2ad150327a7cd0e9,-0.575295152170125,-0.575295152170124,-0.575295152170124,-0.575295152170124,-0.575295152170124,NA,NA,-0.575295152170124,-0.575295152170124,-0.575295152170124,-0.575295152170124,-0.575295152170124,NA,NA,NA,-0.575295152170124,-0.575295152170125,-0.575295152170124,-0.575295152170124,-0.575295152170124,-0.575295152170124,NA,-0.575295152170124,NA,NA
78618372301d54643a16afcc2ff4a2c1,NA,-0.732637918714951,-0.732637918714951,-0.732637918714951,NA,NA,NA,NA,-0.73263791871495,-0.732637918714951,-0.732637918714952,-0.732637918714951,NA,NA,-0.73263791871495,-0.73263791871495,-0.73263791871495,-0.732637918714951,-0.732637918714951,-0.73263791871495,-0.732637918714951,-0.732637918714951,-0.732637918714951,-0.732637918714951,NA
10f0461cb8a244c14aa2fb73e127e9e5,NA,-0.398723166912066,-0.398723166912065,-0.398723166912065,-0.398723166912066,NA,NA,-0.398723166912065,-0.398723166912066,-0.398723166912066,-0.398723166912066,-0.398723166912065,-0.398723166912065,-0.398723166912065,-0.398723166912065,-0.398723166912066,-0.398723166912065,-0.398723166912066,-0.398723166912065,-0.398723166912066,-0.398723166912065,-0.398723166912065,-0.398723166912065,-0.398723166912065,-0.398723166912066
a364eee8f8e7634040592a0bee809136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.569465032567615,NA
a9d8d4ea91a0c59232f2849e73865d04,NA,-0.557446950446773,-0.557446950446773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9d55c3386762e9ea8a53e462ba80fa91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.357550037082445,NA,-0.357550037082445,NA,-0.357550037082445,-0.357550037082446,NA,-0.357550037082446,NA,NA,NA,NA,NA,NA,NA
e9732fe0140cb68fdddb9419aee441f9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.497807326158734,NA,-0.497807326158734,NA,NA,-0.497807326158734,NA
fed6c967952e1442b7c769faafd7033f,NA,-0.607675748459536,-0.607675748459535,-0.607675748459535,NA,NA,NA,-0.607675748459535,-0.607675748459536,-0.607675748459535,-0.607675748459535,-0.607675748459535,-0.607675748459535,-0.607675748459535,-0.607675748459536,-0.607675748459536,-0.607675748459536,-0.607675748459536,-0.607675748459536,NA,NA,NA,-0.607675748459536,-0.607675748459536,NA
7d44aa289ef77d436239d8d3d4f10741,NA,NA,NA,-0.759913577201186,NA,NA,NA,NA,-0.759913577201186,-0.759913577201185,NA,NA,-0.759913577201185,NA,-0.759913577201186,NA,-0.759913577201186,NA,NA,NA,NA,NA,NA,NA,NA
52ce768d4778d9669bc37805601ec6c2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.09541686106211,-1.0954168610621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a016db50dd2153eb70017585e7f66983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.08304077981915,NA,-1.08304077981915,NA,NA,NA,-1.08304077981915,NA,NA,NA,-1.08304077981915,NA,NA
87b4d4de451db537513a85e8d002639e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.758380435431717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274855d5d54aee11ecf992152392612e,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.709616497032777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
efd0fb5852afcb965e40d558f3636fd3,NA,-0.683082069914422,NA,NA,NA,NA,NA,NA,-0.68308206991442,NA,-0.683082069914421,-0.683082069914422,-0.683082069914421,-0.683082069914421,-0.683082069914421,NA,-0.683082069914422,-0.683082069914422,NA,NA,NA,NA,NA,NA,NA
c2577f4a51f9366b9a92db1e96792548,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.663430779394942,NA,NA,-0.663430779394942,-0.663430779394942,-0.663430779394942,NA,-0.663430779394941,NA,NA,NA,NA,NA,NA,NA,NA
335df4451d1efa03d1f2aa6d403e60b6,NA,NA,NA,-0.65450198382627,NA,NA,NA,NA,NA,NA,-0.65450198382627,NA,-0.65450198382627,NA,NA,NA,-0.65450198382627,-0.654501983826271,-0.65450198382627,NA,NA,NA,NA,-0.65450198382627,NA
9c3dd975028d7bebcbd18aa2ad8642ce,NA,-0.908737422939432,-0.908737422939431,-0.908737422939432,-0.908737422939432,NA,NA,-0.908737422939432,-0.908737422939431,NA,-0.908737422939432,NA,NA,NA,NA,NA,-0.908737422939433,NA,NA,NA,-0.908737422939432,NA,-0.908737422939432,-0.908737422939432,NA
d5fa9c8e6d4400c99bdf384adf44b796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.599988996992076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d5463c8836a06735903e33a4cd9ada6e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.778635358283794,NA,NA,NA,NA
5f90bf23eff4fe387e1acd192f2b58fe,NA,-0.832203316406546,-0.832203316406547,-0.832203316406547,NA,NA,NA,NA,-0.832203316406546,-0.832203316406546,-0.832203316406546,-0.832203316406546,NA,NA,NA,-0.832203316406546,NA,-0.832203316406546,NA,NA,NA,NA,-0.832203316406547,-0.832203316406547,NA
391f57976d431734bf00ac860763a0dd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.967107468017489,-0.967107468017489,-0.967107468017488,NA,-0.967107468017489,-0.967107468017489,NA
8599524cec26e00cc7df72e7ecc01220,NA,-0.442159238210666,-0.442159238210666,-0.442159238210666,NA,NA,NA,-0.442159238210666,-0.442159238210667,-0.442159238210666,-0.442159238210666,-0.442159238210666,-0.442159238210666,-0.442159238210666,-0.442159238210666,-0.442159238210666,-0.442159238210666,-0.442159238210667,-0.442159238210666,-0.442159238210666,-0.442159238210666,-0.442159238210666,-0.442159238210666,-0.442159238210667,-0.442159238210666
ac860514872ea373804e21ee4aca64d0,NA,-0.930534877036332,-0.930534877036333,-0.930534877036332,NA,NA,NA,NA,-0.930534877036332,-0.930534877036332,-0.930534877036332,NA,NA,NA,NA,-0.930534877036332,NA,-0.930534877036332,-0.930534877036333,-0.930534877036332,-0.930534877036333,-0.930534877036333,-0.930534877036333,-0.930534877036332,NA
ebbd216fe974adfde8e1c48f4c4772eb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.801416680265337,NA,-0.801416680265336,NA,-0.801416680265335,NA,NA
cb0ccbcf7f4279041deb7ff3c3aa0aa5,NA,-0.775951527419552,-0.775951527419552,-0.775951527419552,-0.775951527419552,NA,NA,-0.775951527419553,-0.775951527419553,-0.775951527419552,NA,NA,-0.775951527419552,-0.775951527419552,-0.775951527419552,NA,-0.775951527419552,NA,NA,NA,NA,-0.775951527419553,-0.775951527419551,-0.775951527419553,NA
81da24f95cb96dff1d60d8d6c8d3418b,NA,NA,NA,NA,NA,NA,NA,-0.765282788782409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5b03f52632a959d687bd407c5e0ffc85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.0097760550512,NA,NA,NA,NA,NA,NA
