,s20230217014,s20230217015,s20230217016,s20230217017,s20230217018,s20230217019,s20230217020,s20230217021,s20230217022,s20230217054,s20230217055,s20230217056,s20230217057,s20230217058,s20230217059,s20230217060,s20230217061,s20230217095,s20230217097,s20230217098,s20230217099,s20230217100,s20230217101,s20230217102,s20230217103
b3e6962f571dffe8fcd109696106a680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.145303074169357,NA,NA,NA,NA,NA,-0.145303074169357,NA
d381b0c4baf4c092e37d645b910d42d7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.17744127399033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37738f9d4ca8d4f65b5fe0385387845c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0129126004517456,NA,-0.0129126004517457,-0.0129126004517454,NA,NA,NA,NA,NA,-0.0129126004517449,-0.0129126004517461,NA,-0.0129126004517451
136103bc11d74b938149c4d9467b48a2,-0.00173017686965095,-0.00173017686965053,-0.00173017686965037,-0.00173017686965048,-0.00173017686964994,-0.00173017686964993,NA,-0.00173017686965089,NA,NA,-0.00173017686965051,-0.00173017686965043,-0.00173017686965053,-0.00173017686965028,NA,-0.00173017686965008,-0.0017301768696507,-0.00173017686965083,NA,NA,-0.00173017686965011,-0.00173017686965083,NA,-0.00173017686965024,NA
924dd350719a02b428c749c04f056fad,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.687849029954024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35a9dc554a3dce3d984da44173d594b0,NA,-0.468028225491551,NA,-0.46802822549155,NA,-0.46802822549155,NA,-0.468028225491551,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.468028225491551,NA,NA,NA,NA,NA,-0.46802822549155,NA
bd8cc8ae0bb0365de6e212ce5043b1d3,NA,-0.262479617427154,NA,NA,NA,NA,NA,NA,-0.262479617427155,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.262479617427155,NA,NA,NA,NA,NA,NA
ff9b4c3fab033b44f74ced06aa0ffd2a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.150735559629864,NA,NA,NA,NA,NA,NA,NA
153e8147d34ec5c14fc9e8e717aa10d2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0415212178663458,NA,NA,NA,NA,NA,NA,NA,NA,NA
fc77b706ed5f49ecfbb0392f416e6f5c,NA,-0.607049921007194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f989e46d15f170b026cb41aeddb614f7,NA,-0.614237588509063,NA,NA,-0.614237588509063,NA,-0.614237588509063,-0.614237588509063,NA,-0.614237588509064,-0.614237588509062,-0.614237588509062,NA,NA,-0.614237588509062,-0.614237588509062,-0.614237588509062,NA,NA,NA,NA,NA,NA,NA,NA
58a8e104a6fcf1619e9fa03c5d04bebe,NA,-0.973352624057653,NA,NA,-0.973352624057653,-0.973352624057653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.973352624057654,-0.973352624057654,NA,-0.973352624057654,NA,NA,-0.973352624057653,-0.973352624057653
d534118ba8586b6482c41f13d748cbf3,NA,-0.655879719383331,NA,NA,-0.655879719383332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.655879719383332,NA,NA,NA,NA,NA,NA,-0.655879719383332
5245985658318126a3ed351cc03d2ec1,NA,-0.333004312693368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.333004312693368,NA,NA,NA,NA,-0.333004312693369,NA
0a9bb66831ee2faa8602e61bd08cad03,NA,NA,NA,NA,NA,-0.55722462331624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5785a08f824c6ffb3406b004940a4ed3,NA,-0.599846111145212,-0.599846111145212,-0.599846111145213,NA,NA,NA,NA,NA,NA,NA,-0.599846111145213,-0.599846111145212,-0.599846111145212,NA,NA,-0.599846111145212,-0.599846111145212,-0.599846111145212,-0.599846111145212,-0.599846111145212,-0.599846111145212,NA,-0.599846111145212,-0.599846111145212
824524feb0c02a3ced4ae28e8b3c89c6,NA,-0.439559110198331,NA,NA,-0.439559110198331,-0.439559110198331,-0.439559110198332,-0.439559110198331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.439559110198331,NA,NA,NA,NA,-0.439559110198331,-0.439559110198331
8ea81aa4143112a187d9c0791833d670,NA,-0.418413563730715,NA,NA,-0.418413563730715,NA,NA,-0.418413563730715,NA,NA,-0.418413563730715,NA,NA,NA,NA,NA,NA,-0.418413563730716,-0.418413563730716,NA,NA,NA,NA,-0.418413563730716,NA
4bc6efbdbaa8f4817a371f8f71f3a36b,NA,-0.767970599661972,NA,NA,-0.767970599661973,-0.767970599661973,-0.767970599661972,-0.767970599661972,NA,NA,NA,NA,NA,NA,NA,-0.767970599661973,NA,NA,NA,NA,NA,NA,NA,NA,NA
9c7c74e39d5c598499a98686515ca2bc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.496723800782733,-0.496723800782734,NA,NA,NA,NA,NA,-0.496723800782734
629481eb4869e1b53703d4177e6981a8,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.864093172678326,NA,-0.864093172678326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72a1a1120e71c492c8bdbcbd52c487a2,NA,NA,NA,NA,-0.740513409410476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40fea429104b204664b7beea79724b87,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.645727437707717,-0.645727437707717,-0.645727437707717,NA,NA,-0.645727437707717,-0.645727437707717,NA,NA,NA,NA,NA,NA,NA,NA,NA
a07ec3662c8d01ee881f1e26937b0260,NA,NA,NA,NA,-0.729526290486373,NA,NA,NA,NA,NA,-0.729526290486373,NA,NA,NA,-0.729526290486372,-0.729526290486372,-0.729526290486372,NA,NA,NA,NA,NA,NA,NA,NA
d196aa047adbe1e0e5819c8b84ef404c,NA,-0.428085160409637,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.428085160409637,-0.428085160409637,-0.428085160409637,NA,-0.428085160409636,-0.428085160409636,NA,NA,NA,NA,NA,NA,NA,NA
47c3683c07525505b115d196ea1abcd8,-0.112122106699788,-0.112122106699788,-0.112122106699788,-0.112122106699788,-0.112122106699788,-0.112122106699788,NA,-0.112122106699788,NA,NA,NA,-0.112122106699788,-0.112122106699788,NA,NA,-0.112122106699788,-0.112122106699788,-0.112122106699788,-0.112122106699788,-0.112122106699788,-0.112122106699788,NA,NA,-0.112122106699788,NA
3117fa0629844f08f09a0b87edd77cd1,NA,NA,NA,NA,NA,NA,NA,NA,0.0564451556605082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20366d6896549c35c44c8199d32fb1ef,NA,-0.126627470895089,-0.12662747089509,-0.126627470895089,-0.126627470895089,-0.126627470895089,NA,-0.126627470895089,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.126627470895089,-0.126627470895089,NA,NA,NA,NA,-0.126627470895089,-0.126627470895089
54537c7d2139641597dfb5ec160f8ff6,NA,NA,NA,-0.427239679038122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b929368320c171d81d81e530c7aabb77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.29367942275022,NA,NA,NA,NA,NA,NA,NA,NA,NA
f573a3e143757f1b36de11c18cfa0c7f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.476488645587931
16237284d568302da970ade6321c187d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.533072043718625,NA
2216906382421253667077612f17a64f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28696129881649,NA,NA,NA,NA
183ce1fea7fb00c9c56e472241a839a7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.660405819660204,NA,NA,NA,NA,NA
698a8dde7cb87a7ff782410287c67bea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0471771464647066,NA,NA,NA
04fae692a29a796edb0c5a20dee8b2c2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.287567907183702,NA,0.287567907183701,0.287567907183701,NA,NA,0.287567907183701,NA
aac5f78f3e24ce5e778ee95f83914bc7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000571949331912593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1616b6436b765541cfdf4aef07807bd1,0.839808124764411,0.83980812476441,0.83980812476441,0.83980812476441,0.839808124764409,0.839808124764412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.839808124764412,0.839808124764409,NA,0.83980812476441,NA,NA,0.839808124764411,NA
a96f9f33f964a30d014c8a051dac8eb3,NA,NA,NA,NA,NA,NA,NA,NA,1.23682453915974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
af54665ca783bbce68daafa4ef1c75a8,NA,NA,NA,NA,NA,NA,NA,NA,1.71898664232061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664d285400df17b29191830e1cd246d4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.817557967001013,NA,NA,NA,NA,NA,NA
b75ba39c04d5a1cfa2790d6f6f7cd1f6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.236864811867652,NA,NA
69bba982f7559cd5643029c90b748e14,NA,0.0962786124435259,NA,NA,0.0962786124435259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4b1edcf8be9c00412b62b7f050cfeb11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000343928729781951,NA,0.000343928729781168,NA,NA,NA
342e3f3941dcf9a26ee7b7b413e10904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0452867778870598,NA,NA,NA,NA,NA,NA,NA
673784045f0d04c842b5e8337d84e43e,-0.223940784175243,-0.223940784175244,-0.223940784175243,-0.223940784175243,-0.223940784175242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.223940784175243,NA,NA,-0.223940784175243,NA,NA,NA,NA
9d5612c69e77750452de606ca5277378,NA,-0.62442748067867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b348029a058d678f137b57aeee33e3da,NA,NA,NA,NA,NA,-0.335767484839875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6df0bed38717d8055837a4095ae1c8b5,NA,NA,NA,-0.664032910706382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20608afe12986d9d30a053bd64565e34,NA,NA,NA,NA,NA,-0.568673628244719,-0.568673628244718,-0.568673628244719,-0.568673628244719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f3c6b917e26b567075dfea2a45562179,NA,-0.344191461596294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
02675449a55e366991acb200b4f3d07e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.573031164357781,NA,NA,NA,NA,NA,NA,NA,NA,NA
58da59eb8210e5169c570739ed4ee0c1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.554753253309534,NA,NA,NA,NA,NA,NA,NA,NA
c83ff9387b207323541732ffa3ccb657,NA,-0.928629800730358,NA,NA,-0.928629800730358,-0.928629800730358,-0.928629800730358,-0.928629800730358,NA,-0.928629800730358,-0.928629800730358,-0.928629800730359,-0.928629800730359,-0.928629800730358,-0.928629800730359,-0.928629800730358,-0.928629800730358,NA,NA,NA,NA,NA,NA,NA,NA
cc82bb077bad149de8c956ab535e3910,NA,-1.08978858484912,NA,NA,NA,NA,NA,NA,NA,-1.08978858484912,-1.08978858484913,-1.08978858484912,NA,-1.08978858484912,NA,-1.08978858484912,-1.08978858484912,NA,NA,NA,NA,NA,NA,NA,NA
a7fa785f0b4ede54596da718d6ee6af8,NA,NA,NA,NA,NA,NA,NA,-0.901445554467166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b52a9d25f1187711c4683e6556834c7f,NA,-1.07341421015671,NA,-1.07341421015671,-1.07341421015671,-1.07341421015671,-1.07341421015671,-1.07341421015671,-1.07341421015671,-1.07341421015672,-1.07341421015671,-1.07341421015671,NA,-1.07341421015671,-1.07341421015671,-1.07341421015671,-1.07341421015672,-1.07341421015671,-1.07341421015672,-1.07341421015671,-1.07341421015671,-1.07341421015672,NA,-1.07341421015671,-1.07341421015671
daaff12764cb82e4b19624555406ac0b,NA,-1.16920153981464,NA,NA,NA,-1.16920153981464,-1.16920153981464,-1.16920153981464,NA,-1.16920153981464,NA,NA,NA,NA,-1.16920153981464,-1.16920153981464,-1.16920153981464,NA,NA,NA,NA,NA,NA,-1.16920153981464,NA
87781ef634889203c69c592043a6a865,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.29834997026432,-1.29834997026432,-1.29834997026432,NA,NA,-1.29834997026432,-1.29834997026432,-1.29834997026432,NA,NA,NA,NA,NA,NA,NA,NA
f8639c33f861ad8a14fc85bb0012cbdf,-1.26548811987551,-1.26548811987551,-1.26548811987551,-1.26548811987551,NA,-1.26548811987551,NA,-1.26548811987551,NA,NA,NA,NA,NA,-1.26548811987551,NA,NA,NA,NA,-1.26548811987551,NA,NA,-1.26548811987551,-1.26548811987551,-1.2654881198755,-1.26548811987551
8098af635820aeedd04de863b043e3aa,NA,NA,NA,NA,NA,-0.737621734828798,NA,NA,NA,NA,NA,NA,NA,-0.737621734828798,NA,NA,-0.737621734828798,NA,NA,NA,NA,NA,NA,NA,NA
22f624634a585e884602e580108efcb6,NA,-1.08542284447674,NA,-1.08542284447675,NA,NA,NA,-1.08542284447675,NA,NA,-1.08542284447675,NA,NA,NA,-1.08542284447675,-1.08542284447675,NA,NA,NA,NA,NA,NA,NA,NA,NA
37b13a65cd97682d8aa91aa563896b6d,-0.477455944910303,-0.477455944910303,-0.477455944910302,-0.477455944910304,-0.477455944910303,-0.477455944910304,NA,-0.477455944910303,NA,-0.477455944910304,-0.477455944910303,-0.477455944910303,-0.477455944910303,-0.477455944910303,-0.477455944910303,-0.477455944910303,-0.477455944910303,NA,NA,NA,NA,NA,-0.477455944910303,-0.477455944910303,NA
937df3ed81a510e92b212b9dfce054c3,0.090765894384227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
843636d641becc025b2a8f8256f1d095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.191111684641329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355168d9fa37fef41f0211160e0bf7e0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.243706391358562,NA,NA,NA,NA,NA,NA,NA,NA
d50cc6b9c00c3fd501e4fde2f2f36168,NA,-0.40632436100761,NA,NA,NA,NA,NA,NA,NA,-0.406324361007611,-0.40632436100761,-0.40632436100761,NA,-0.40632436100761,-0.40632436100761,-0.406324361007611,-0.40632436100761,NA,NA,-0.40632436100761,NA,NA,NA,NA,NA
d4f7e1b885d36cad0d5221635f16b816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.225615322948172,NA,NA
9bd18c49853c6d551e6d04b41eb676fd,NA,-0.313630691075918,NA,NA,-0.313630691075918,NA,NA,-0.313630691075918,NA,-0.313630691075918,NA,NA,NA,NA,-0.313630691075919,NA,NA,NA,NA,NA,NA,NA,NA,-0.313630691075918,NA
0721cc01e5b4062f1c968a922f6a44a2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.135712164386964,NA,NA,NA,NA
59f3b2e2b4c05ec9da9583c42f8416aa,NA,NA,NA,-0.560019273162014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9bb17137ff20f7737caba3e8f1f0d546,NA,-0.560090251025715,-0.560090251025715,-0.560090251025715,-0.560090251025715,-0.560090251025714,-0.560090251025715,-0.560090251025715,-0.560090251025714,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.560090251025715,NA,NA,NA,NA,-0.560090251025715,-0.560090251025714
b19ad1ab19dfbea779e85b96bbf3c6e4,NA,NA,-0.872719704106382,-0.872719704106382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dcb3f0c0d24acbc8c887bd8adb875733,NA,NA,-0.293147702800327,NA,NA,-0.293147702800328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0f0dc0e91cc79fb1b2f48c46ce508713,NA,NA,NA,NA,NA,NA,NA,NA,-0.669194537753555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
002d8a19d7390ed44c88bba032fd1998,NA,NA,-0.898636730288407,-0.898636730288407,NA,-0.898636730288407,NA,NA,NA,-0.898636730288407,NA,NA,NA,NA,NA,NA,NA,-0.898636730288407,NA,NA,NA,NA,NA,NA,-0.898636730288406
0a693b61daa5c3ce3081ac300551ebd3,NA,-0.649578517857015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d41e5fc6b0671942488889471310bd6c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.493101553471841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b83358c5dc3a85a96632d444fee2fbbd,-0.630766267613943,-0.630766267613943,-0.630766267613943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ba45b615819e9689ceafa49b7fb3a496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.610537283521088,-0.610537283521088,NA,NA,NA,NA,NA,NA,NA,NA,NA
cb6a9155f761bc8d72f041fb4128fd7c,NA,NA,NA,-0.759215200509145,NA,NA,NA,-0.759215200509146,NA,NA,NA,-0.759215200509145,NA,NA,-0.759215200509146,-0.759215200509146,NA,NA,NA,NA,NA,NA,NA,NA,NA
96ce28abf9bb0b4e1add93fe73b2283e,NA,NA,-0.837456680705569,-0.837456680705568,-0.837456680705568,-0.837456680705568,NA,NA,-0.837456680705568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d18d82245b06fae7349f871598af97bd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.943399212020568,NA,NA,NA,NA,NA,NA
84829c654bbf0c2ac7f0972fb32728a8,NA,NA,-0.507903225649583,NA,NA,-0.507903225649583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3476e50eb02ccfc8611f878d379ab3ba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.539453271655336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4f5f8a6df8bb3506c72e63cdb9f90ce2,NA,NA,-0.18936839678104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a2be3acb7eb4a87bc13d74522b884fbe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.085814653481127,NA,NA,NA,NA,NA,NA,NA,NA
136aeafea3711d68e93d9a1d79af8cca,0.185124558094013,NA,NA,0.185124558094014,NA,NA,NA,NA,NA,0.185124558094014,0.185124558094013,0.185124558094013,0.185124558094013,0.185124558094013,NA,0.185124558094014,0.185124558094013,NA,NA,NA,NA,NA,NA,NA,NA
9f59d73b58ff5d56bd3c2a304f643cc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.362318372229286,NA,NA,NA,NA,NA,NA,NA
b343ec731a41f22e28443397bb39ae63,NA,-0.395249526619036,NA,NA,NA,NA,NA,NA,NA,NA,-0.395249526619036,-0.395249526619036,-0.395249526619036,-0.395249526619036,-0.395249526619036,-0.395249526619036,-0.395249526619036,NA,NA,NA,NA,-0.395249526619037,NA,NA,NA
e52b7bc7ecc4307d00223dcb25912bd2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.506891264881288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2348796292ffc31eb0a3b2a06c371e73,-0.552198745071492,NA,-0.552198745071492,-0.552198745071492,NA,NA,NA,NA,NA,NA,NA,NA,-0.552198745071492,NA,NA,-0.552198745071493,NA,NA,NA,NA,NA,NA,NA,-0.552198745071492,NA
556afcc4a8a2b8b77b94fe6b161456c8,-0.656981118969897,NA,NA,-0.656981118969896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.656981118969897,NA,NA,NA,NA,NA,NA
22802cfdc43f00da9a95072465c81608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0760854809672874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b939a4adafd597b15dfb9b54df13f003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.159332072733283,NA,NA,NA,NA,NA,NA,NA,NA
4c465977c0756dba4e7622a270b46737,-12.2264227299824,-11.7657556821577,-11.557777791173,-13.2037221474019,-12.2125660527097,-13.4072404178145,-14.3112501663881,-11.2652470328264,-12.5856472126312,-11.1849603561946,-11.8584725376895,-12.2095059598337,-10.4857235484675,-11.5225922609233,-10.9273490500571,-12.699945065017,-10.868979257405,-11.4447488647074,-11.8879882992546,-12.3511863534439,-12.3408116486476,-12.3646460886448,-14.4608881415468,-11.7282381573731,-12.8552282173149
7fcbaabbcded478bf047ed051ad46d51,-1.370647343254,-1.370647343254,-1.370647343254,-1.370647343254,NA,-1.370647343254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.370647343254,-1.370647343254,-1.370647343254,-1.370647343254,NA,NA,-1.370647343254,-1.370647343254
35bfaecfb18e34a8d2efac48c3f29576,NA,NA,-1.45387022509314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85c4575311b8a854242a48f98a16e784,NA,-0.510869255625327,-0.510869255625327,NA,-0.510869255625327,-0.510869255625327,-0.510869255625328,-0.510869255625327,NA,-0.510869255625327,NA,NA,NA,NA,NA,NA,NA,NA,-0.510869255625327,NA,NA,NA,NA,-0.510869255625327,NA
2691f9a385f12cfe3854b08b34953af6,NA,-0.76203620075024,-0.762036200750241,-0.762036200750241,-0.76203620075024,-0.762036200750241,NA,-0.762036200750241,NA,NA,NA,NA,NA,-0.762036200750241,NA,NA,NA,NA,-0.762036200750241,NA,NA,NA,NA,NA,NA
1d1594c003b6052357096d53f34920a3,NA,-0.604600954096145,NA,NA,-0.604600954096146,-0.604600954096146,NA,-0.604600954096145,NA,-0.604600954096145,-0.604600954096145,-0.604600954096146,NA,NA,-0.604600954096146,-0.604600954096146,-0.604600954096145,NA,-0.604600954096145,NA,NA,NA,NA,-0.604600954096146,-0.604600954096145
494cf420e82e5dd2f9c54df05fb31ac4,NA,-0.790954542480462,NA,NA,NA,-0.790954542480462,NA,-0.790954542480462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.790954542480461,NA,NA,NA,NA,-0.790954542480462,NA
45910f4458782adde9f36610efd3d150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.66372195001542,NA,NA,NA,NA,NA,NA
6d6e7fb205c1b4091eb32f11c67bf98d,NA,NA,NA,NA,NA,NA,-0.366701589974837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6abf21d968a073a8271a61920a7a8ac8,NA,NA,NA,NA,NA,NA,NA,0.164254290508365,NA,0.164254290508363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101b622a3aa1d375a4dee8d521d49c91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63527944884174,NA,NA,NA,NA,NA,0.635279448841739,0.635279448841737,NA,0.635279448841737
ad21d5ac99e47b478b2a24d0e33d73d5,NA,-0.204599413685298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0b06f62ce90fc39f6e4ba36e88fffc9e,NA,NA,NA,NA,NA,NA,NA,NA,0.137767508706179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4b7b50e6a3d8ea6c83e348483f8cc449,NA,NA,NA,NA,NA,-0.35546194056124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4a008c67524685880c67c6d7ade8e167,-0.277163773754627,-0.277163773754627,NA,NA,-0.277163773754627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f3fe0521ce5a24ba43510a5f2b768c59,NA,NA,NA,NA,NA,NA,-0.333674384655784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.333674384655784,NA,NA,NA,NA,NA,NA
14fa07d7b133228fdb46a9e283825fcf,NA,NA,NA,NA,NA,NA,-0.117241758286232,-0.117241758286232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d0c8b1f1b6538f8f60fa98bb9b4093b6,NA,NA,NA,NA,NA,NA,NA,NA,-0.458091095036398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
